Start Date,End Date,County,State,Property Type,Median Sale Price,Median Sale Price MoM,Median List Price,Median List Price MoM,Median Price per Sqft,Median Price per Sqft MoM,Median List Price per Sqft,Median List Price per Sqft MoM,Homes Sold,Homes Sold MoM,Pending Sales,Pending Sales MoM,New Listings,New Listings MoM,Months of Supply,Months of Supply MoM,Median Days on Market,Median Days on Market MoM,Average Sale to List,Average Sale to List MoM,Sold Above List,Sold Above List MoM,Price Drops,Price Drops MoM,Off Market in Two Weeks,Off Market in Two Weeks MoM
2019-11-01,2019-11-30,Middlesex County,NJ,Condo,"$235,550.00",10.72%,"$319,900.00",-5.88%,$188.17,-5.21%,$210.90,-1.90%,40,5.26%,15,-54.55%,25,-50.00%,4,-30.00%,65,-1600.00%,96.97%,0.63%,12.50%,4.61%,15.09%,-0.76%,13.33%,-4.85%
2019-11-01,2019-11-30,Middlesex County,NJ,Multi-Family (2-4 Unit),"$316,000.00",-6.37%,"$319,900.00",-5.88%,$161.71,-7.57%,$210.90,-1.90%,17,-43.33%,23,-4.17%,24,-41.46%,5,190.00%,35,-1400.00%,96.85%,-1.12%,17.65%,-22.35%,12.79%,3.42%,21.74%,-7.43%
2019-11-01,2019-11-30,Middlesex County,NJ,Single Family Residential,"$330,000.00",-1.49%,"$319,900.00",-5.88%,$209.58,0.31%,$210.90,-1.90%,655,-22.58%,464,-18.31%,529,-34.85%,3,40.00%,58,300.00%,97.57%,-0.00%,19.54%,-2.44%,20.25%,-5.46%,15.95%,-5.35%
2019-11-01,2019-11-30,Middlesex County,NJ,Townhouse,"$332,750.00",23.58%,"$319,900.00",-5.88%,$229.22,31.91%,$210.90,-1.90%,4,0.00%,4,-33.33%,11,-26.67%,11,130.00%,60,900.00%,96.89%,0.42%,0.00%,0.00%,25.53%,-14.94%,0.00%,-33.33%
2019-12-01,2019-12-31,Middlesex County,NJ,All Residential,"$324,375.00",0.43%,"$325,000.00",1.59%,$206.03,-1.11%,$211.22,0.15%,783,9.36%,398,-21.34%,407,-30.90%,2,-70.00%,56,-100.00%,97.68%,0.16%,20.43%,1.44%,12.20%,-7.20%,13.57%,-2.44%
2019-12-01,2019-12-31,Middlesex County,NJ,Condo,"$176,500.00",-25.07%,"$325,000.00",1.59%,$181.67,-3.46%,$211.22,0.15%,24,-40.00%,9,-40.00%,26,4.00%,6,250.00%,81,1600.00%,96.74%,-0.23%,4.17%,-8.33%,14.65%,-0.44%,33.33%,20.00%
2019-12-01,2019-12-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$365,000.00",15.51%,"$325,000.00",1.59%,$187.38,15.87%,$211.22,0.15%,26,52.94%,12,-47.83%,25,4.17%,3,-180.00%,41,600.00%,96.31%,-0.54%,23.08%,5.43%,4.71%,-8.08%,25.00%,3.26%
2019-12-01,2019-12-31,Middlesex County,NJ,Single Family Residential,"$325,000.00",-1.52%,"$325,000.00",1.59%,$207.06,-1.20%,$211.22,0.15%,729,11.30%,374,-19.40%,349,-34.03%,2,-80.00%,56,-200.00%,97.76%,0.19%,20.99%,1.45%,12.92%,-7.33%,12.83%,-3.11%
2019-12-01,2019-12-31,Middlesex County,NJ,Townhouse,"$257,500.00",-22.61%,"$325,000.00",1.59%,$189.33,-17.40%,$211.22,0.15%,4,0.00%,3,-25.00%,7,-36.36%,12,20.00%,34,-2600.00%,97.28%,0.39%,0.00%,0.00%,14.58%,-10.95%,0.00%,0.00%
2020-01-01,2020-01-31,Middlesex County,NJ,All Residential,"$320,000.00",-1.35%,"$345,000.00",6.15%,$205.72,-0.15%,$217.74,3.08%,579,-26.05%,361,-9.30%,814,100.00%,3,120.00%,62,600.00%,97.16%,-0.52%,16.75%,-3.68%,16.73%,4.52%,24.65%,11.09%
2020-01-01,2020-01-31,Middlesex County,NJ,Condo,"$200,500.00",13.60%,"$345,000.00",6.15%,$201.93,11.16%,$217.74,3.08%,30,25.00%,18,100.00%,65,150.00%,6,0.00%,88,700.00%,94.24%,-2.50%,6.67%,2.50%,11.79%,-2.85%,22.22%,-11.11%
2020-01-01,2020-01-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$368,000.00",0.82%,"$345,000.00",6.15%,$187.63,0.13%,$217.74,3.08%,20,-23.08%,23,91.67%,32,28.00%,4,80.00%,40,-100.00%,96.95%,0.64%,20.00%,-3.08%,7.32%,2.61%,30.43%,5.43%
2020-01-01,2020-01-31,Middlesex County,NJ,Single Family Residential,"$325,000.00",0.00%,"$345,000.00",6.15%,$208.39,0.64%,$217.74,3.08%,526,-27.85%,319,-14.71%,702,101.15%,3,110.00%,61,500.00%,97.35%,-0.41%,17.11%,-3.88%,18.00%,5.09%,24.45%,11.62%
2020-01-01,2020-01-31,Middlesex County,NJ,Townhouse,"$225,000.00",-12.62%,"$345,000.00",6.15%,$175.67,-7.22%,$217.74,3.08%,3,-25.00%,1,-66.67%,15,114.29%,20,830.00%,71,3700.00%,94.78%,-2.50%,33.33%,33.33%,18.03%,3.45%,0.00%,0.00%
2020-02-01,2020-02-29,Middlesex County,NJ,All Residential,"$305,000.00",-4.69%,"$350,000.00",1.45%,$201.16,-2.22%,$220.18,1.12%,536,-7.43%,438,21.33%,1000,22.85%,4,80.00%,69,700.00%,97.66%,0.50%,22.20%,5.45%,14.15%,-2.58%,32.65%,7.99%
2020-02-01,2020-02-29,Middlesex County,NJ,Condo,"$215,000.00",7.23%,"$350,000.00",1.45%,$188.59,-6.61%,$220.18,1.12%,14,-53.33%,26,44.44%,65,0.00%,15,870.00%,78,-1000.00%,95.80%,1.57%,0.00%,-6.67%,15.96%,4.17%,26.92%,4.70%
2020-02-01,2020-02-29,Middlesex County,NJ,Multi-Family (2-4 Unit),"$349,500.00",-5.03%,"$350,000.00",1.45%,$165.38,-11.86%,$220.18,1.12%,32,60.00%,20,-13.04%,32,0.00%,2,-160.00%,49,900.00%,97.86%,0.91%,31.25%,11.25%,7.41%,0.09%,40.00%,9.57%
2020-02-01,2020-02-29,Middlesex County,NJ,Single Family Residential,"$305,000.00",-6.15%,"$350,000.00",1.45%,$203.45,-2.37%,$220.18,1.12%,488,-7.22%,386,21.00%,872,24.22%,4,80.00%,71,1000.00%,97.73%,0.38%,22.34%,5.23%,14.59%,-3.41%,32.38%,7.93%
2020-02-01,2020-02-29,Middlesex County,NJ,Townhouse,"$207,950.00",-7.58%,"$350,000.00",1.45%,$106.65,-39.29%,$220.18,1.12%,2,-33.33%,6,500.00%,31,106.67%,41,2120.00%,109,3800.00%,91.93%,-2.85%,0.00%,-33.33%,18.07%,0.04%,50.00%,50.00%
2020-03-01,2020-03-31,Middlesex County,NJ,All Residential,"$325,000.00",6.56%,"$369,900.00",5.69%,$204.65,1.74%,$223.62,1.56%,606,13.06%,684,56.16%,839,-16.10%,3,-90.00%,66,-300.00%,98.26%,0.60%,25.25%,3.05%,14.55%,0.41%,25.58%,-7.06%
2020-03-01,2020-03-31,Middlesex County,NJ,Condo,"$185,250.00",-13.84%,"$369,900.00",5.69%,$190.20,0.86%,$223.62,1.56%,30,114.29%,40,53.85%,52,-20.00%,6,-890.00%,62,-1600.00%,96.76%,0.95%,13.33%,13.33%,12.70%,-3.26%,17.50%,-9.42%
2020-03-01,2020-03-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$375,000.00",7.30%,"$369,900.00",5.69%,$178.47,7.91%,$223.62,1.56%,20,-37.50%,19,-5.00%,25,-21.88%,3,130.00%,38,-1100.00%,101.45%,3.59%,50.00%,18.75%,8.00%,0.59%,26.32%,-13.68%
2020-03-01,2020-03-31,Middlesex County,NJ,Single Family Residential,"$330,000.00",8.20%,"$369,900.00",5.69%,$206.19,1.34%,$223.62,1.56%,551,12.91%,610,58.03%,740,-15.14%,3,-80.00%,70,-100.00%,98.24%,0.51%,25.05%,2.71%,15.02%,0.43%,26.07%,-6.32%
2020-03-01,2020-03-31,Middlesex County,NJ,Townhouse,"$340,000.00",63.50%,"$369,900.00",5.69%,$213.77,100.45%,$223.62,1.56%,5,150.00%,15,150.00%,22,-29.03%,14,-2710.00%,45,-6400.00%,97.12%,5.19%,20.00%,20.00%,33.33%,15.26%,26.67%,-23.33%
2020-04-01,2020-04-30,Middlesex County,NJ,All Residential,"$341,500.00",5.08%,"$346,000.00",-6.46%,$215.07,5.09%,$219.00,-2.06%,553,-8.75%,361,-47.22%,396,-52.80%,3,0.00%,49,-1700.00%,98.56%,0.30%,26.04%,0.79%,9.62%,-4.94%,13.57%,-12.01%
2020-04-01,2020-04-30,Middlesex County,NJ,Condo,"$232,500.00",25.51%,"$346,000.00",-6.46%,$200.30,5.31%,$219.00,-2.06%,22,-26.67%,26,-35.00%,30,-42.31%,7,150.00%,29,-3300.00%,98.15%,1.39%,27.27%,13.94%,7.60%,-5.10%,7.69%,-9.81%
2020-04-01,2020-04-30,Middlesex County,NJ,Multi-Family (2-4 Unit),"$377,000.00",0.53%,"$346,000.00",-6.46%,$168.09,-5.82%,$219.00,-2.06%,14,-30.00%,10,-47.37%,8,-68.00%,4,100.00%,60,2200.00%,97.74%,-3.71%,21.43%,-28.57%,4.48%,-3.52%,10.00%,-16.32%
2020-04-01,2020-04-30,Middlesex County,NJ,Single Family Residential,"$345,000.00",4.55%,"$346,000.00",-6.46%,$216.19,4.85%,$219.00,-2.06%,512,-7.08%,311,-49.02%,342,-53.78%,3,0.00%,48,-2200.00%,98.62%,0.38%,26.37%,1.32%,10.28%,-4.74%,14.47%,-11.60%
2020-04-01,2020-04-30,Middlesex County,NJ,Townhouse,"$312,000.00",-8.24%,"$346,000.00",-6.46%,$184.98,-13.47%,$219.00,-2.06%,5,0.00%,14,-6.67%,16,-27.27%,12,-240.00%,139,9400.00%,96.31%,-0.80%,0.00%,-20.00%,15.00%,-18.33%,7.14%,-19.52%
2020-05-01,2020-05-31,Middlesex County,NJ,All Residential,"$345,000.00",1.02%,"$365,000.00",5.49%,$213.66,-0.66%,$228.83,4.49%,578,4.52%,458,26.87%,791,99.75%,3,0.00%,51,200.00%,97.63%,-0.93%,24.05%,-1.99%,13.58%,3.96%,32.53%,18.96%
2020-05-01,2020-05-31,Middlesex County,NJ,Condo,"$192,000.00",-17.42%,"$365,000.00",5.49%,$205.66,2.68%,$228.83,4.49%,21,-4.55%,23,-11.54%,51,70.00%,8,70.00%,85,5600.00%,94.55%,-3.60%,4.76%,-22.51%,11.24%,3.63%,26.09%,18.39%
2020-05-01,2020-05-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$385,000.00",2.12%,"$365,000.00",5.49%,$187.50,11.55%,$228.83,4.49%,21,50.00%,12,20.00%,23,187.50%,3,-150.00%,41,-1900.00%,93.63%,-4.11%,33.33%,11.90%,2.90%,-1.58%,25.00%,15.00%
2020-05-01,2020-05-31,Middlesex County,NJ,Single Family Residential,"$350,000.00",1.45%,"$365,000.00",5.49%,$214.40,-0.83%,$228.83,4.49%,530,3.52%,405,30.23%,706,106.43%,3,0.00%,48,0.00%,97.92%,-0.70%,24.53%,-1.84%,14.43%,4.16%,33.33%,18.86%
2020-05-01,2020-05-31,Middlesex County,NJ,Townhouse,"$257,500.00",-17.47%,"$365,000.00",5.49%,$158.37,-14.39%,$228.83,4.49%,6,20.00%,18,28.57%,11,-31.25%,6,-550.00%,118,-2100.00%,96.10%,-0.21%,16.67%,16.67%,23.08%,8.08%,27.78%,20.63%
2020-06-01,2020-06-30,Middlesex County,NJ,All Residential,"$349,000.00",1.16%,"$365,000.00",0.00%,$215.58,0.90%,$228.93,0.04%,610,5.54%,761,66.16%,1243,57.14%,3,-10.00%,54,300.00%,98.08%,0.45%,22.46%,-1.59%,16.66%,3.08%,43.89%,11.36%
2020-06-01,2020-06-30,Middlesex County,NJ,Condo,"$187,000.00",-2.60%,"$365,000.00",0.00%,$172.37,-16.19%,$228.93,0.04%,23,9.52%,45,95.65%,82,60.78%,8,-20.00%,96,1100.00%,94.98%,0.43%,0.00%,-4.76%,11.98%,0.74%,48.89%,22.80%
2020-06-01,2020-06-30,Middlesex County,NJ,Multi-Family (2-4 Unit),"$417,500.00",8.44%,"$365,000.00",0.00%,$159.46,-14.96%,$228.93,0.04%,18,-14.29%,17,41.67%,28,21.74%,3,60.00%,59,1800.00%,96.64%,3.01%,16.67%,-16.67%,8.57%,5.67%,41.18%,16.18%
2020-06-01,2020-06-30,Middlesex County,NJ,Single Family Residential,"$350,000.00",0.00%,"$365,000.00",0.00%,$217.80,1.59%,$228.93,0.04%,566,6.79%,685,69.14%,1112,57.51%,3,-10.00%,52,400.00%,98.25%,0.33%,23.50%,-1.03%,17.73%,3.30%,43.80%,10.46%
2020-06-01,2020-06-30,Middlesex County,NJ,Townhouse,"$432,500.00",67.96%,"$365,000.00",0.00%,$233.70,47.56%,$228.93,0.04%,3,-50.00%,14,-22.22%,21,90.91%,11,520.00%,72,-4600.00%,98.13%,2.03%,33.33%,16.67%,31.43%,8.35%,35.71%,7.94%
2020-07-01,2020-07-31,Middlesex County,NJ,All Residential,"$350,000.00",0.29%,"$375,000.00",2.74%,$215.75,0.08%,$226.95,-0.86%,843,38.20%,944,24.05%,1315,5.79%,2,-90.00%,45,-900.00%,98.26%,0.19%,25.03%,2.57%,17.92%,1.26%,39.62%,-4.27%
2020-07-01,2020-07-31,Middlesex County,NJ,Condo,"$225,200.00",20.43%,"$375,000.00",2.74%,$198.32,15.06%,$226.95,-0.86%,36,56.52%,54,20.00%,88,7.32%,5,-280.00%,44,-5200.00%,96.81%,1.82%,8.33%,8.33%,19.80%,7.82%,46.30%,-2.59%
2020-07-01,2020-07-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$355,000.00",-14.97%,"$375,000.00",2.74%,$197.63,23.94%,$226.95,-0.86%,17,-5.56%,15,-11.76%,40,42.86%,5,120.00%,61,200.00%,97.73%,1.09%,17.65%,0.98%,4.60%,-3.97%,46.67%,5.49%
2020-07-01,2020-07-31,Middlesex County,NJ,Single Family Residential,"$360,000.00",2.86%,"$375,000.00",2.74%,$217.47,-0.15%,$226.95,-0.86%,781,37.99%,862,25.84%,1176,5.76%,2,-90.00%,44,-800.00%,98.36%,0.11%,25.99%,2.49%,18.83%,1.10%,39.21%,-4.58%
2020-07-01,2020-07-31,Middlesex County,NJ,Townhouse,"$229,000.00",-47.05%,"$375,000.00",2.74%,$156.62,-32.98%,$226.95,-0.86%,9,200.00%,13,-7.14%,11,-47.62%,3,-870.00%,111,3900.00%,96.54%,-1.59%,22.22%,-11.11%,66.67%,35.24%,30.77%,-4.95%
2020-08-01,2020-08-31,Middlesex County,NJ,All Residential,"$365,000.00",4.29%,"$360,000.00",-4.00%,$227.76,5.57%,$231.76,2.12%,969,14.95%,952,0.85%,1235,-6.08%,2,-30.00%,31,-1400.00%,99.05%,0.79%,33.54%,8.51%,17.74%,-0.17%,32.67%,-6.95%
2020-08-01,2020-08-31,Middlesex County,NJ,Condo,"$215,000.00",-4.53%,"$360,000.00",-4.00%,$210.88,6.33%,$231.76,2.12%,38,5.56%,55,1.85%,73,-17.05%,4,-60.00%,21,-2300.00%,97.67%,0.86%,21.05%,12.72%,18.09%,-1.71%,27.27%,-19.02%
2020-08-01,2020-08-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$400,000.00",12.68%,"$360,000.00",-4.00%,$187.63,-5.06%,$231.76,2.12%,15,-11.76%,18,20.00%,34,-15.00%,6,140.00%,80,1900.00%,100.03%,2.30%,33.33%,15.69%,11.22%,6.63%,44.44%,-2.22%
2020-08-01,2020-08-31,Middlesex County,NJ,Single Family Residential,"$368,000.00",2.22%,"$360,000.00",-4.00%,$228.45,5.05%,$231.76,2.12%,913,16.90%,868,0.70%,1114,-5.27%,2,-30.00%,33,-1100.00%,99.11%,0.75%,34.17%,8.18%,18.36%,-0.47%,32.83%,-6.38%
2020-08-01,2020-08-31,Middlesex County,NJ,Townhouse,"$250,000.00",9.17%,"$360,000.00",-4.00%,$196.31,25.34%,$231.76,2.12%,3,-66.67%,11,-15.38%,14,27.27%,8,570.00%,23,-8800.00%,92.91%,-3.63%,0.00%,-22.22%,61.54%,-5.13%,27.27%,-3.50%
2020-09-01,2020-09-30,Middlesex County,NJ,All Residential,"$370,000.00",1.37%,"$369,000.00",2.50%,$225.24,-1.11%,$229.97,-0.77%,973,0.41%,981,3.05%,1227,-0.65%,2,0.00%,29,-200.00%,99.62%,0.57%,36.49%,2.95%,17.47%,-0.27%,29.87%,-2.80%
2020-09-01,2020-09-30,Middlesex County,NJ,Condo,"$203,000.00",-5.58%,"$369,000.00",2.50%,$191.37,-9.25%,$229.97,-0.77%,33,-13.16%,50,-9.09%,62,-15.07%,5,50.00%,36,1500.00%,98.34%,0.67%,21.21%,0.16%,20.79%,2.70%,24.00%,-3.27%
2020-09-01,2020-09-30,Middlesex County,NJ,Multi-Family (2-4 Unit),"$370,000.00",-7.50%,"$369,000.00",2.50%,$198.63,5.86%,$229.97,-0.77%,21,40.00%,31,72.22%,74,117.65%,6,-50.00%,34,-4600.00%,99.48%,-0.55%,47.62%,14.29%,9.60%,-1.62%,38.71%,-5.73%
2020-09-01,2020-09-30,Middlesex County,NJ,Single Family Residential,"$379,000.00",2.99%,"$369,000.00",2.50%,$226.14,-1.01%,$229.97,-0.77%,908,-0.55%,893,2.88%,1082,-2.87%,2,0.00%,29,-400.00%,99.68%,0.57%,37.00%,2.83%,18.15%,-0.21%,29.90%,-2.93%
2020-09-01,2020-09-30,Middlesex County,NJ,Townhouse,"$300,000.00",20.00%,"$369,000.00",2.50%,$218.41,11.26%,$229.97,-0.77%,11,266.67%,7,-36.36%,9,-35.71%,2,-640.00%,39,1600.00%,98.35%,5.45%,18.18%,18.18%,56.00%,-5.54%,28.57%,1.30%
2020-10-01,2020-10-31,Middlesex County,NJ,All Residential,"$370,500.00",0.14%,"$365,000.00",-1.08%,$228.85,1.60%,$231.46,0.65%,1157,18.91%,1034,5.40%,1095,-10.76%,1,-60.00%,36,700.00%,99.77%,0.15%,37.77%,1.28%,18.99%,1.51%,26.79%,-3.08%
2020-10-01,2020-10-31,Middlesex County,NJ,Condo,"$240,000.00",18.23%,"$365,000.00",-1.08%,$203.24,6.20%,$231.46,0.65%,49,48.48%,49,-2.00%,58,-6.45%,3,-200.00%,52,1600.00%,98.20%,-0.14%,18.37%,-2.84%,23.64%,2.85%,22.45%,-1.55%
2020-10-01,2020-10-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$435,000.00",17.57%,"$365,000.00",-1.08%,$225.59,13.57%,$231.46,0.65%,17,-19.05%,22,-29.03%,40,-45.95%,7,180.00%,42,800.00%,101.11%,1.62%,29.41%,-18.21%,13.64%,4.04%,13.64%,-25.07%
2020-10-01,2020-10-31,Middlesex County,NJ,Single Family Residential,"$377,600.00",-0.37%,"$365,000.00",-1.08%,$229.87,1.65%,$231.46,0.65%,1085,19.49%,955,6.94%,983,-9.15%,1,-50.00%,36,700.00%,99.83%,0.15%,38.89%,1.89%,19.45%,1.30%,27.23%,-2.67%
2020-10-01,2020-10-31,Middlesex County,NJ,Townhouse,"$246,000.00",-18.00%,"$365,000.00",-1.08%,$171.34,-21.55%,$231.46,0.65%,6,-45.45%,8,14.29%,14,55.56%,5,290.00%,33,-600.00%,98.50%,0.15%,16.67%,-1.52%,48.39%,-7.61%,37.50%,8.93%
2020-11-01,2020-11-30,Middlesex County,NJ,All Residential,"$360,000.00",-2.83%,"$379,000.00",3.84%,$226.51,-1.02%,$236.79,2.30%,957,-17.29%,766,-25.92%,742,-32.24%,2,20.00%,34,-200.00%,99.62%,-0.15%,39.50%,1.73%,13.86%,-5.13%,28.72%,1.93%
2020-11-01,2020-11-30,Middlesex County,NJ,Condo,"$245,000.00",2.08%,"$379,000.00",3.84%,$224.48,10.45%,$236.79,2.30%,31,-36.73%,32,-34.69%,29,-50.00%,4,130.00%,49,-300.00%,98.49%,0.29%,32.26%,13.89%,13.79%,-9.84%,28.12%,5.68%
2020-11-01,2020-11-30,Middlesex County,NJ,Multi-Family (2-4 Unit),"$399,726.00",-8.11%,"$379,000.00",3.84%,$194.89,-13.61%,$236.79,2.30%,25,47.06%,26,18.18%,27,-32.50%,5,-270.00%,35,-700.00%,100.41%,-0.70%,48.00%,18.59%,13.28%,-0.36%,30.77%,17.13%
2020-11-01,2020-11-30,Middlesex County,NJ,Single Family Residential,"$360,000.00",-4.66%,"$379,000.00",3.84%,$228.40,-0.64%,$236.79,2.30%,893,-17.70%,697,-27.02%,678,-31.03%,1,10.00%,33,-300.00%,99.64%,-0.19%,39.53%,0.64%,14.25%,-5.20%,28.98%,1.76%
2020-11-01,2020-11-30,Middlesex County,NJ,Townhouse,"$249,000.00",1.22%,"$379,000.00",3.84%,$194.63,13.59%,$236.79,2.30%,8,33.33%,11,37.50%,8,-42.86%,3,-210.00%,54,2100.00%,100.23%,1.72%,37.50%,20.83%,16.00%,-32.39%,9.09%,-28.41%
2020-12-01,2020-12-31,Middlesex County,NJ,All Residential,"$361,500.00",0.42%,"$369,000.00",-2.64%,$226.68,0.08%,$237.62,0.35%,1097,14.63%,632,-17.49%,561,-24.39%,1,-60.00%,33,-100.00%,100.06%,0.44%,43.30%,3.80%,9.44%,-4.42%,25.95%,-2.77%
2020-12-01,2020-12-31,Middlesex County,NJ,Condo,"$253,000.00",3.27%,"$369,000.00",-2.64%,$200.75,-10.57%,$237.62,0.35%,55,77.42%,30,-6.25%,20,-31.03%,2,-270.00%,74,2500.00%,98.54%,0.05%,32.73%,0.47%,10.19%,-3.61%,26.67%,-1.46%
2020-12-01,2020-12-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$425,000.00",6.32%,"$369,000.00",-2.64%,$197.26,1.21%,$237.62,0.35%,32,28.00%,13,-50.00%,27,0.00%,3,-140.00%,50,1500.00%,99.10%,-1.31%,40.62%,-7.37%,4.20%,-9.08%,23.08%,-7.69%
2020-12-01,2020-12-31,Middlesex County,NJ,Single Family Residential,"$365,000.00",1.39%,"$369,000.00",-2.64%,$228.53,0.06%,$237.62,0.35%,1003,12.32%,575,-17.50%,508,-25.07%,1,-50.00%,31,-200.00%,100.19%,0.56%,44.27%,4.74%,9.87%,-4.38%,25.91%,-3.07%
2020-12-01,2020-12-31,Middlesex County,NJ,Townhouse,"$276,094.00",10.88%,"$369,000.00",-2.64%,$151.53,-22.14%,$237.62,0.35%,7,-12.50%,14,27.27%,6,-25.00%,2,-100.00%,63,900.00%,98.03%,-2.20%,0.00%,-37.50%,33.33%,17.33%,28.57%,19.48%
2021-01-01,2021-01-31,Middlesex County,NJ,All Residential,"$365,000.00",0.97%,"$375,000.00",1.63%,$225.58,-0.48%,$238.22,0.25%,801,-26.98%,594,-6.01%,763,36.01%,1,40.00%,37,400.00%,100.17%,0.11%,41.32%,-1.98%,12.12%,2.68%,31.14%,5.20%
2021-01-01,2021-01-31,Middlesex County,NJ,Condo,"$212,500.00",-16.01%,"$375,000.00",1.63%,$192.13,-4.29%,$238.22,0.25%,37,-32.73%,22,-26.67%,41,105.00%,2,60.00%,75,100.00%,96.73%,-1.81%,10.81%,-21.92%,8.42%,-1.76%,40.91%,14.24%
2021-01-01,2021-01-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$416,000.00",-2.12%,"$375,000.00",1.63%,$205.13,3.99%,$238.22,0.25%,32,0.00%,26,100.00%,43,59.26%,3,-30.00%,61,1100.00%,101.46%,2.36%,40.62%,0.00%,10.09%,5.89%,19.23%,-3.85%
2021-01-01,2021-01-31,Middlesex County,NJ,Single Family Residential,"$370,000.00",1.37%,"$375,000.00",1.63%,$227.27,-0.55%,$238.22,0.25%,726,-27.62%,541,-5.91%,670,31.89%,1,40.00%,34,300.00%,100.28%,0.09%,42.98%,-1.29%,12.66%,2.79%,31.24%,5.33%
2021-01-01,2021-01-31,Middlesex County,NJ,Townhouse,"$285,500.00",3.41%,"$375,000.00",1.63%,$184.52,21.77%,$238.22,0.25%,6,-14.29%,5,-64.29%,9,50.00%,2,60.00%,36,-2700.00%,101.42%,3.40%,33.33%,33.33%,31.25%,-2.08%,40.00%,11.43%
2021-02-01,2021-02-28,Middlesex County,NJ,All Residential,"$364,500.00",-0.14%,"$375,000.00",0.00%,$231.69,2.71%,$244.81,2.77%,676,-15.61%,568,-4.38%,692,-9.31%,2,20.00%,40,300.00%,99.63%,-0.55%,40.68%,-0.64%,8.00%,-4.11%,39.26%,8.12%
2021-02-01,2021-02-28,Middlesex County,NJ,Condo,"$155,250.00",-26.94%,"$375,000.00",0.00%,$180.15,-6.24%,$244.81,2.77%,24,-35.14%,22,0.00%,39,-4.88%,4,170.00%,73,-200.00%,96.51%,-0.22%,25.00%,14.19%,8.82%,0.40%,68.18%,27.27%
2021-02-01,2021-02-28,Middlesex County,NJ,Multi-Family (2-4 Unit),"$399,000.00",-4.09%,"$375,000.00",0.00%,$177.38,-13.53%,$244.81,2.77%,28,-12.50%,26,0.00%,27,-37.21%,3,0.00%,70,900.00%,97.00%,-4.46%,28.57%,-12.05%,5.21%,-4.88%,15.38%,-3.85%
2021-02-01,2021-02-28,Middlesex County,NJ,Single Family Residential,"$365,500.00",-1.22%,"$375,000.00",0.00%,$234.30,3.09%,$244.81,2.77%,617,-15.01%,514,-4.99%,620,-7.46%,1,20.00%,37,300.00%,99.88%,-0.40%,41.82%,-1.16%,8.36%,-4.31%,39.49%,8.26%
2021-02-01,2021-02-28,Middlesex County,NJ,Townhouse,"$405,000.00",41.86%,"$375,000.00",0.00%,$220.55,19.52%,$244.81,2.77%,7,16.67%,6,20.00%,6,-33.33%,2,-60.00%,62,2600.00%,99.21%,-2.22%,42.86%,9.52%,6.67%,-24.58%,16.67%,-23.33%
2021-03-01,2021-03-31,Middlesex County,NJ,All Residential,"$376,000.00",3.16%,"$389,900.00",3.97%,$238.02,2.73%,$244.35,-0.19%,797,17.90%,811,42.78%,1149,66.04%,1,-10.00%,38,-200.00%,100.56%,0.94%,46.93%,6.25%,9.81%,1.81%,44.39%,5.13%
2021-03-01,2021-03-31,Middlesex County,NJ,Condo,"$195,100.00",25.67%,"$389,900.00",3.97%,$203.63,13.03%,$244.35,-0.19%,33,37.50%,44,100.00%,61,56.41%,3,-110.00%,79,600.00%,100.93%,4.43%,45.45%,20.45%,11.32%,2.50%,56.82%,-11.36%
2021-03-01,2021-03-31,Middlesex County,NJ,Multi-Family (2-4 Unit),"$400,000.00",0.25%,"$389,900.00",3.97%,$197.32,11.24%,$244.35,-0.19%,36,28.57%,21,-19.23%,62,129.63%,3,-10.00%,85,1500.00%,96.12%,-0.88%,25.00%,-3.57%,5.88%,0.67%,33.33%,17.95%
2021-03-01,2021-03-31,Middlesex County,NJ,Single Family Residential,"$380,000.00",3.97%,"$389,900.00",3.97%,$241.17,2.93%,$244.35,-0.19%,724,17.34%,740,43.97%,1017,64.03%,1,-10.00%,36,-100.00%,100.75%,0.87%,47.93%,6.11%,10.09%,1.74%,44.19%,4.70%
2021-03-01,2021-03-31,Middlesex County,NJ,Townhouse,"$300,000.00",-25.93%,"$389,900.00",3.97%,$201.27,-8.74%,$244.35,-0.19%,4,-42.86%,6,0.00%,9,50.00%,3,170.00%,46,-1600.00%,103.73%,4.52%,75.00%,32.14%,26.67%,20.00%,16.67%,0.00%
2021-04-01,2021-04-30,Middlesex County,NJ,All Residential,"$380,000.00",1.06%,"$399,900.00",2.56%,$247.35,3.92%,$247.87,1.44%,806,1.13%,924,13.93%,1220,6.18%,2,20.00%,27,-1100.00%,101.32%,0.75%,55.71%,8.78%,10.52%,0.71%,41.02%,-3.37%
